RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/05/12 09:40:07
Logger time   00/01/01 00:01:03
Logging start 11/03/10 10:26:30
Logging end   11/05/05 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  56115, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pescadero - downstream - march 10 to about May 5 (retrieved may 11).  third from bottom probably
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
   0.3511   15.1622   -0.4331    0.6250 
   0.3617   15.1403   -0.4331    0.6250 
   0.3600   15.1459   -0.4331    0.6250 
   0.3515   15.1628   -0.4331    0.6250 
   0.3599   15.1418   -0.4331    0.6250 
   0.3517   15.1447   -0.4331    0.6250 
   0.3504   15.1388   -0.4331    0.6250 
   0.3440   15.1355   -0.4331    0.6250 
   0.3519   15.0884   -0.4331    0.6250 
   0.3559   15.0553   -0.4331    0.6250 
   0.3458   15.0812   -0.4331    0.6250 
   0.3517   15.0727   -0.4331    0.6250 
   0.3522   15.0394   -0.4331    0.6250 
   0.3564   15.0408   -0.4331    0.6250 
   0.3507   15.0588   -0.4331    0.6250 
   0.3468   15.0733   -0.4331    0.6250 
   0.3445   15.0936   -0.4331    0.6250 
   0.3432   15.0345   -0.4331    0.6250 
   0.3506   14.9857   -0.4331    0.6250 
   0.3542   14.9714   -0.4331    0.6250 
   0.3452   15.0068   -0.4331    0.6250 
   0.3475   15.0118   -0.4331    0.6250 
   0.3505   15.0139   -0.4331    0.6250 
   0.3425   14.9056   -0.4331    0.6250 
   0.3532   14.8699   -0.4331    0.6250 
   0.3447   14.9265   -0.4331    0.6250 
   0.3443   14.9214   -0.4331    0.6250 
   0.3386   14.9106   -0.4331    0.6250 
   0.3424   14.8318   -0.4331    0.6250 
   0.3443   14.8204   -0.4331    0.6250 
   0.3432   14.8352   -0.4331    0.6250 
   0.3446   14.8363   -0.4331    0.6250 
   0.3441   14.8176   -0.4331    0.6250 
   0.3434   14.8088   -0.4331    0.6250 
   0.3491   14.7342   -0.4331    0.6250 
   0.3488   14.7546   -0.4331    0.6250 
   0.3425   14.7342   -0.4331    0.6250 
   0.3396   14.7493   -0.4331    0.6250 
   0.3406   14.7450   -0.4331    0.6250 
   0.3431   14.6699   -0.4331    0.6250 
   0.3389   14.7253   -0.4331    0.6250 
   0.3460   14.6786   -0.4331    0.6250 
   0.3373   14.6875   -0.4331    0.6250 
   0.3396   14.6811   -0.4331    0.6250 
   0.3429   14.6358   -0.4331    0.6250 
   0.3485   14.5686   -0.4331    0.6250 
   0.3404   14.6079   -0.4331    0.6250 
   0.3423   14.6196   -0.4331    0.6250 
   0.3411   14.6286   -0.4331    0.6250 
   0.3420   14.6334   -0.4331    0.6250 
   0.3442   14.5739   -0.4331    0.6250 
   0.3421   14.4938   -0.4331    0.6250 
   0.3467   14.5126   -0.4331    0.6250 
   0.3452   14.5718   -0.4331    0.6250 
   0.3433   14.5374   -0.4331    0.6250 
   0.3362   14.5446   -0.4331    0.6250 
   0.3351   14.5390   -0.4331    0.6250 
   0.3408   14.5368   -0.4331    0.6250 
   0.3402   14.4907   -0.4331    0.6250 
   0.3409   14.4610   -0.4331    0.6250 
   0.3411   14.4267   -0.4331    0.6250 
   0.3397   14.3967   -0.4331    0.6250 
   0.3407   14.4070   -0.4331    0.6250 
   0.3408   14.4230   -0.4331    0.6250 
   0.3443   14.4062   -0.4331    0.6250 
   0.3432   14.4350   -0.4331    0.6250 
   0.3452   14.4825   -0.4331    0.6250 
   0.3419   14.3380   -0.4331    0.6250 
   0.3439   14.3009   -0.4331    0.6250 
   0.3436   14.3145   -0.4331    0.6250 
   0.3427   14.3373   -0.4331    0.6250 
   0.3335   14.3447   -0.4331    0.6250 
   0.3295   14.3483   -0.4331    0.6250 
   0.3323   14.3240   -0.4331    0.6250 
   0.3387   14.2857   -0.4331    0.6250 
   0.3339   14.2957   -0.4331    0.6250 
   0.3350   14.2898   -0.4331    0.6250 
   0.3420   14.2647   -0.4331    0.6250 
   0.3392   14.1529   -0.4331    0.6250 
   0.3376   14.1897   -0.4331    0.6250 
   0.3337   14.2051   -0.4331    0.6250 
   0.3378   14.2133   -0.4331    0.6250 
   0.3320   14.2248   -0.4331    0.6250 
   0.3378   14.2493   -0.4331    0.6250 
   0.3316   14.2326   -0.4331    0.6250 
   0.3292   14.2376   -0.4331    0.6250 
   0.3367   14.2065   -0.4331    0.6250 
   0.3349   14.1733   -0.4331    0.6250 
   0.3274   14.2077   -0.4331    0.6250 
   0.3275   14.2078   -0.4331    0.6250 
   0.3277   14.1870   -0.4331    0.6250 
   0.3260   14.2016   -0.4331    0.6250 
   0.3322   14.1321   -0.4331    0.6250 
   0.3270   14.1470   -0.4331    0.6250 
   0.3275   14.1500   -0.4331    0.6250 
   0.3344   14.0576   -0.4331    0.6250 
   0.3341   14.0507   -0.4331    0.6250 
   0.3323   14.0460   -0.4331    0.6250 
   0.3373   14.0689   -0.4331    0.6250 
   0.3320   14.0842   -0.4331    0.6250 
   0.3376   14.0859   -0.4331    0.6250 
   0.3320   14.0763   -0.4331    0.6250 
   0.3300   14.0902   -0.4331    0.6250 
   0.3330   14.0962   -0.4331    0.6250 
   0.3301   14.0725   -0.4331    0.6250 
   0.3269   14.0718   -0.4331    0.6250 
   0.3196   14.0731   -0.4331    0.6250 
   0.3308   14.0200   -0.4331    0.6250 
   0.3290   14.0267   -0.4331    0.6250 
   0.3280   14.0141   -0.4331    0.6250 
   0.3360   14.0460   -0.4331    0.6250 
   0.3335   13.9934   -0.4331    0.6250 
   0.3282   14.0107   -0.4331    0.6250 
   0.3292   14.0098   -0.4331    0.6250 
   0.3301   14.0178   -0.4331    0.6250 
   0.3277   14.0019   -0.4331    0.6250 
   0.3328   13.9467   -0.4331    0.6250 
   0.3362   13.9486   -0.4331    0.6250 
   0.3347   13.9603   -0.4331    0.6250 
   0.3308   13.9575   -0.4331    0.6250 
   0.3286   13.9632   -0.4331    0.6250 
   0.3247   13.9701   -0.4331    0.6250 
   0.3290   13.9709   -0.4331    0.6250 
   0.3324   13.9503   -0.4331    0.6250 
   0.3265   13.9663   -0.4331    0.6250 
   0.3321   13.9560   -0.4331    0.6250 
   0.3262   13.9684   -0.4331    0.6250 
   0.3256   13.9233   -0.4331    0.6250 
   0.3285   13.8999   -0.4331    0.6250 
   0.3322   13.8883   -0.4331    0.6250 
   0.3344   13.8746   -0.4331    0.6250 
   0.3284   13.8819   -0.4331    0.6250 
   0.3302   13.8740   -0.4331    0.6250 
   0.3323   13.8761   -0.4331    0.6250 
   0.3261   13.8831   -0.4331    0.6250 
   0.3324   13.8429   -0.4331    0.6250 
   0.3284   13.8640   -0.4331    0.6250 
   0.3335   13.8608   -0.4331    0.6250 
   0.3259   13.8705   -0.4331    0.6250 
   0.3244   13.8537   -0.4331    0.6250 
   0.3172   13.8722   -0.4331    0.6250 
   0.3193   13.8729   -0.4331    0.6250 
   0.3238   13.8763   -0.4331    0.6250 
   0.3234   13.8702   -0.4331    0.6250 
   0.3200   13.8768   -0.4331    0.6250 
   0.3284   13.8562   -0.4331    0.6250 
   0.3274   13.8335   -0.4331    0.6250 
   0.3268   13.8181   -0.4331    0.6250 
   0.3265   13.8021   -0.4331    0.6250 
   0.3251   13.8118   -0.4331    0.6250 
   0.3299   13.8198   -0.4331    0.6250 
   0.3265   13.8167   -0.4331    0.6250 
   0.3309   13.7988   -0.4331    0.6250 
   0.3309   13.7969   -0.4331    0.6250 
   0.3297   13.7968   -0.4331    0.6250 
   0.3349   13.7981   -0.4331    0.6250 
   0.3276   13.7909   -0.4331    0.6250 
   0.3280   13.7939   -0.4331    0.6250 
   0.3231   13.7796   -0.4331    0.6250 
   0.3227   13.7792   -0.4331    0.6250 
   0.3209   13.7807   -0.4331    0.6250 
   0.3214   13.7824   -0.4331    0.6250 
   0.3264   13.7811   -0.4331    0.6250 
   0.3238   13.7774   -0.4331    0.6250 
   0.3361   13.7213   -0.4331    0.6250 
   0.3331   13.7178   -0.4331    0.6250 
   0.3318   13.7046   -0.4331    0.6250 
   0.3390   13.6760   -0.4331    0.6250 
   0.3414   13.6812   -0.4331    0.6250 
   0.3397   13.6765   -0.4331    0.6250 
   0.3386   13.6631   -0.4331    0.6250 
   0.3439   13.6272   -0.4331    0.6250 
   0.3501   13.6270   -0.4331    0.6250 
   0.3434   13.6410   -0.4331    0.6250 
   0.3389   13.6468   -0.4331    0.6250 
   0.3399   13.6444   -0.4331    0.6250 
   0.3441   13.6299   -0.4331    0.6250 
   0.3442   13.6473   -0.4331    0.6250 
   0.3430   13.6500   -0.4331    0.6250 
   0.3424   13.6534   -0.4331    0.6250 
   0.3430   13.6555   -0.4331    0.6250 
   0.3399   13.6611   -0.4331    0.6250 
   0.3352   13.6613   -0.4331    0.6250 
   0.3298   13.6708   -0.4331    0.6250 
   0.3306   13.6859   -0.4331    0.6250 
   0.3334   13.6697   -0.4331    0.6250 
   0.3326   13.6816   -0.4331    0.6250 
   0.3268   13.6919   -0.4331    0.6250 
   0.3268   13.6732   -0.4331    0.6250 
   0.3268   13.6472   -0.4331    0.6250 
   0.3277   13.6384   -0.4331    0.6250 
   0.3313   13.6279   -0.4331    0.6250 
   0.3200   13.6518   -0.4331    0.6250 
   0.3196   13.6500   -0.4331    0.6250 
   0.3297   13.6302   -0.4331    0.6250 
   0.3288   13.6387   -0.4331    0.6250 
   0.3341   13.6401   -0.4331    0.6250 
   0.3327   13.6468   -0.4331    0.6250 
   0.3284   13.6559   -0.4331    0.6250 
   0.3365   13.6519   -0.4331    0.6250 
   0.3390   13.6378   -0.4331    0.6250 
   0.3374   13.6365   -0.4331    0.6250 
   0.3404   13.6415   -0.4331    0.6250 
   0.3421   13.6247   -0.4331    0.6250 
   0.3396   13.6176   -0.4331    0.6250 
   0.3340   13.6126   -0.4331    0.6250 
   0.3335   13.6341   -0.4331    0.6250 
   0.3384   13.6326   -0.4331    0.6250 
   0.3348   13.6319   -0.4331    0.6250 
   0.3349   13.6159   -0.4331    0.6250 
   0.3351   13.6157   -0.4331    0.6250 
   0.3375   13.6159   -0.4331    0.6250 
   0.3339   13.6094   -0.4331    0.6250 
   0.3411   13.6139   -0.4331    0.6250 
   0.3388   13.6061   -0.4331    0.6250 
   0.3347   13.6020   -0.4331    0.6250 
   0.3369   13.6082   -0.4331    0.6250 
   0.3350   13.6039   -0.4331    0.6250 
   0.3342   13.6063   -0.4331    0.6250 
   0.3408   13.5964   -0.4331    0.6250 
   0.3481   13.6029   -0.4331    0.6250 
   0.3603   13.5922   -0.4331    0.6250 
   0.3560   13.5788   -0.4331    0.6250 
   0.3520   13.5741   -0.4331    0.6250 
   0.3584   13.5724   -0.4331    0.6250 
   0.3539   13.5726   -0.4331    0.6250 
   0.3572   13.5650   -0.4331    0.6250 
   0.3637   13.5765   -0.4331    0.6250 
   0.3724   13.5728   -0.4331    0.6250 
   0.3628   13.5699   -0.4331    0.6250 
   0.3625   13.5711   -0.4331    0.6250 
   0.3547   13.5629   -0.4331    0.6250 
   0.3711   13.5722   -0.4331    0.6250 
   0.3548   13.5596   -0.4331    0.6250 
   0.3538   13.5564   -0.4331    0.6250 
   0.3518   13.5583   -0.4331    0.6250 
   0.3377   13.5717   -0.4331    0.6250 
   0.3443   13.5720   -0.4331    0.6250 
   0.3429   13.5653   -0.4331    0.6250 
   0.3376   13.5646   -0.4331    0.6250 
   0.3497   13.5623   -0.4331    0.6250 
   0.3415   13.5618   -0.4331    0.6250 
   0.3368   13.5580   -0.4331    0.6250 
   0.3588   13.5511   -0.4331    0.6250 
   0.3604   13.5496   -0.4331    0.6250 
   0.3623   13.5413   -0.4331    0.6250 
   0.3673   13.5370   -0.4331    0.6250 
   0.3640   13.5359   -0.4331    0.6250 
   0.3636   13.5417   -0.4331    0.6250 
   0.3667   13.5369   -0.4331    0.6250 
   0.3679   13.5349   -0.4331    0.6250 
   0.3679   13.5360   -0.4331    0.6250 
   0.3619   13.5387   -0.4331    0.6250 
   0.3508   13.5266   -0.4331    0.6250 
   0.4467   13.5284   -0.4331    0.6250 
   6.6446   13.3787   -0.4331    0.6250 
   7.6527   13.3544   -0.4331    0.6250 
   6.6623   13.3851   -0.4331    0.6250 
   9.4074   13.3005   -0.4331    0.6250 
  13.2443   13.1841   -0.4331    0.6250 
  13.9412   13.1917   -0.4331    0.6250 
  13.6525   13.1809   -0.4331    0.6250 
  12.1058   13.2280   -0.4331    0.6250 
  14.0967   13.1513   -0.4331    0.6250 
  14.4342   13.1511   -0.4331    0.6250 
  15.6178   13.0860   -0.4331    0.6250 
  15.0704   13.1088   -0.4331    0.6250 
  16.2241   13.0912   -0.4331    0.6250 
  18.4313   12.9241   -0.4331    0.6250 
  18.4370   12.9660   -0.4331    0.6250 
  16.8659   13.0154   -0.4331    0.6250 
  21.0800   12.8275   -0.4331    0.6250 
  22.7145   12.7365   -0.4331    0.6250 
  23.4898   12.6916   -0.4331    0.6250 
  22.4354   12.6698   -0.4331    0.6250 
  26.5779   12.5192   -0.4331    0.6250 
  26.7205   12.5090   -0.4331    0.6250 
  26.5185   12.5245   -0.4331    0.6250 
  24.9064   12.5955   -0.4331    0.6250 
  20.9879   12.6525   -0.4331    0.6250 
  26.9948   12.4853   -0.4331    0.6250 
  27.6659   12.4809   -0.4331    0.6250 
  27.7183   12.4565   -0.4331    0.6250 
  28.2725   12.4510   -0.4331    0.6250 
  28.3163   12.4401   -0.4331    0.6250 
  28.3667   12.4293   -0.4331    0.6250 
  28.5366   12.4261   -0.4331    0.6250 
  29.2164   12.3937   -0.4331    0.6250 
  29.8446   12.3633   -0.4331    0.6250 
  29.6873   12.3581   -0.4331    0.6250 
  29.5222   12.3750   -0.4331    0.6250 
  29.5761   12.3508   -0.4331    0.6250 
  29.8892   12.3446   -0.4331    0.6250 
  29.8305   12.3479   -0.4331    0.6250 
  29.7974   12.3492   -0.4331    0.6250 
  30.1510   12.3203   -0.4331    0.6250 
  30.0253   12.3323   -0.4331    0.6250 
  29.9027   12.3267   -0.4331    0.6250 
  29.7810   12.3524   -0.4331    0.6250 
  29.2782   12.3349   -0.4331    0.6250 
  29.9482   12.3343   -0.4331    0.6250 
  29.8485   12.3445   -0.4331    0.6250 
  30.1431   12.3286   -0.4331    0.6250 
  29.7766   12.3467   -0.4331    0.6250 
  30.3569   12.3113   -0.4331    0.6250 
  30.2336   12.3168   -0.4331    0.6250 
  30.6349   12.3016   -0.4331    0.6250 
  30.3845   12.3135   -0.4331    0.6250 
  29.8865   12.3382   -0.4331    0.6250 
  28.9941   12.3229   -0.4331    0.6250 
  30.7309   12.2985   -0.4331    0.6250 
  30.6586   12.3062   -0.4331    0.6250 
  30.7744   12.2987   -0.4331    0.6250 
  30.5019   12.3124   -0.4331    0.6250 
  30.5829   12.3146   -0.4331    0.6250 
  30.7738   12.2971   -0.4331    0.6250 
  30.8425   12.2972   -0.4331    0.6250 
  30.2261   12.3217   -0.4331    0.6250 
  30.9640   12.2872   -0.4331    0.6250 
  30.7340   12.2988   -0.4331    0.6250 
  30.9082   12.2862   -0.4331    0.6250 
  30.3721   12.3052   -0.4331    0.6250 
  31.2271   12.2757   -0.4331    0.6250 
  30.9445   12.2802   -0.4331    0.6250 
  27.9828   12.3735   -0.4331    0.6250 
  30.9543   12.2893   -0.4331    0.6250 
  30.9844   12.2848   -0.4331    0.6250 
  30.0027   12.3098   -0.4331    0.6250 
  31.0899   12.2790   -0.4331    0.6250 
  31.0378   12.2864   -0.4331    0.6250 
  30.4284   12.2963   -0.4331    0.6250 
  31.0059   12.2795   -0.4331    0.6250 
  31.1059   12.2829   -0.4331    0.6250 
  31.2593   12.2676   -0.4331    0.6250 
  27.6626   12.4108   -0.4331    0.6250 
  30.9064   12.2740   -0.4331    0.6250 
  31.1570   12.2594   -0.4331    0.6250 
  30.8533   12.2821   -0.4331    0.6250 
  30.9754   12.2731   -0.4331    0.6250 
  30.5843   12.2761   -0.4331    0.6250 
  31.1504   12.2525   -0.4331    0.6250 
  31.2384   12.2416   -0.4331    0.6250 
  30.7516   12.2699   -0.4331    0.6250 
  30.4846   12.2595   -0.4331    0.6250 
  31.0973   12.2315   -0.4331    0.6250 
  31.0903   12.2335   -0.4331    0.6250 
  30.7913   12.2436   -0.4331    0.6250 
  31.0611   12.2311   -0.4331    0.6250 
  30.7574   12.2282   -0.4331    0.6250 
  30.9761   12.2405   -0.4331    0.6250 
  31.1841   12.2338   -0.4331    0.6250 
  31.2743   12.2192   -0.4331    0.6250 
  31.3258   12.2136   -0.4331    0.6250 
  31.2827   12.2130   -0.4331    0.6250 
  31.3844   12.2078   -0.4331    0.6250 
  31.3295   12.2176   -0.4331    0.6250 
  31.4039   12.2085   -0.4331    0.6250 
  31.3628   12.2121   -0.4331    0.6250 
  31.5635   12.2117   -0.4331    0.6250 
  31.3877   12.2187   -0.4331    0.6250 
  31.3094   12.2174   -0.4331    0.6250 
  31.5577   12.2062   -0.4331    0.6250 
  32.1537   12.1798   -0.4331    0.6250 
  31.6451   12.1934   -0.4331    0.6250 
  32.2781   12.1804   -0.4331    0.6250 
  31.5222   12.2054   -0.4331    0.6250 
  31.6852   12.2044   -0.4331    0.6250 
  32.2242   12.1850   -0.4331    0.6250 
  31.5731   12.1959   -0.4331    0.6250 
  31.7119   12.1972   -0.4331    0.6250 
  32.1398   12.1854   -0.4331    0.6250 
  32.0597   12.1882   -0.4331    0.6250 
  32.3040   12.1737   -0.4331    0.6250 
  32.3407   12.1833   -0.4331    0.6250 
  32.1108   12.1790   -0.4331    0.6250 
  32.4213   12.1830   -0.4331    0.6250 
  32.7762   12.1515   -0.4331    0.6250 
  32.4197   12.1771   -0.4331    0.6250 
  32.5994   12.1656   -0.4331    0.6250 
  32.8838   12.1610   -0.4331    0.6250 
  32.7321   12.1624   -0.4331    0.6250 
  32.4928   12.1568   -0.4331    0.6250 
  32.7533   12.1674   -0.4331    0.6250 
  31.7519   12.2056   -0.4331    0.6250 
  33.0120   12.1555   -0.4331    0.6250 
  33.1243   12.1488   -0.4331    0.6250 
  32.9046   12.1586   -0.4331    0.6250 
  32.9189   12.1602   -0.4331    0.6250 
  32.9116   12.1597   -0.4331    0.6250 
  32.5446   12.1734   -0.4331    0.6250 
  32.9978   12.1590   -0.4331    0.6250 
  33.0342   12.1566   -0.4331    0.6250 
  32.8208   12.1598   -0.4331    0.6250 
  32.8759   12.1629   -0.4331    0.6250 
  33.0054   12.1597   -0.4331    0.6250 
  32.8759   12.1647   -0.4331    0.6250 
  32.9404   12.1658   -0.4331    0.6250 
  33.1109   12.1646   -0.4331    0.6250 
  33.0327   12.1720   -0.4331    0.6250 
  32.9490   12.1693   -0.4331    0.6250 
  32.9395   12.1699   -0.4331    0.6250 
  33.0268   12.1703   -0.4331    0.6250 
  32.9427   12.1729   -0.4331    0.6250 
  32.7463   12.1762   -0.4331    0.6250 
  32.8139   12.1753   -0.4331    0.6250 
  32.8329   12.1759   -0.4331    0.6250 
  32.5377   12.1833   -0.4331    0.6250 
  32.7306   12.1788   -0.4331    0.6250 
  32.8072   12.1730   -0.4331    0.6250 
  32.8640   12.1758   -0.4331    0.6250 
  32.8233   12.1771   -0.4331    0.6250 
  32.9294   12.1766   -0.4331    0.6250 
  32.7080   12.1773   -0.4331    0.6250 
  32.5322   12.1859   -0.4331    0.6250 
  32.1327   12.2006   -0.4331    0.6250 
  32.5996   12.1913   -0.4331    0.6250 
  32.5996   12.1890   -0.4331    0.6250 
  32.8329   12.1848   -0.4331    0.6250 
  32.5720   12.1882   -0.4331    0.6250 
  32.6655   12.1872   -0.4331    0.6250 
  32.8663   12.1841   -0.4331    0.6250 
  32.2239   12.1957   -0.4331    0.6250 
  32.5246   12.1901   -0.4331    0.6250 
  32.3858   12.1926   -0.4331    0.6250 
  32.5639   12.1895   -0.4331    0.6250 
  32.5802   12.1914   -0.4331    0.6250 
  32.7558   12.1869   -0.4331    0.6250 
  32.0072   12.2080   -0.4331    0.6250 
  32.7849   12.1881   -0.4331    0.6250 
  32.4567   12.1961   -0.4331    0.6250 
  32.0507   12.2068   -0.4331    0.6250 
  32.4773   12.1996   -0.4331    0.6250 
  32.3568   12.1991   -0.4331    0.6250 
  32.3731   12.2001   -0.4331    0.6250 
  32.2796   12.2029   -0.4331    0.6250 
  32.4530   12.1964   -0.4331    0.6250 
  32.4483   12.1982   -0.4331    0.6250 
  32.2888   12.2019   -0.4331    0.6250 
  32.4619   12.1985   -0.4331    0.6250 
  32.4780   12.1976   -0.4331    0.6250 
  32.4694   12.1987   -0.4331    0.6250 
  32.4086   12.2013   -0.4331    0.6250 
  32.3610   12.2026   -0.4331    0.6250 
  32.2883   12.2043   -0.4331    0.6250 
  32.4126   12.2018   -0.4331    0.6250 
  32.3374   12.2042   -0.4331    0.6250 
  32.3346   12.2027   -0.4331    0.6250 
  32.2856   12.2043   -0.4331    0.6250 
  32.3471   12.2044   -0.4331    0.6250 
  31.9374   12.2185   -0.4331    0.6250 
  32.0065   12.2156   -0.4331    0.6250 
  32.1951   12.2067   -0.4331    0.6250 
  32.1606   12.2124   -0.4331    0.6250 
  32.1291   12.2096   -0.4331    0.6250 
  32.2995   12.2080   -0.4331    0.6250 
  31.7008   12.2278   -0.4331    0.6250 
  31.6279   12.2292   -0.4331    0.6250 
  32.0133   12.2181   -0.4331    0.6250 
  31.8113   12.2250   -0.4331    0.6250 
  30.9578   12.2550   -0.4331    0.6250 
  32.0644   12.2231   -0.4331    0.6250 
  32.2450   12.2157   -0.4331    0.6250 
  31.6385   12.2313   -0.4331    0.6250 
  31.9430   12.2213   -0.4331    0.6250 
  31.4717   12.2342   -0.4331    0.6250 
  31.4869   12.2385   -0.4331    0.6250 
  32.1523   12.2185   -0.4331    0.6250 
  31.3164   12.2393   -0.4331    0.6250 
  31.6184   12.2338   -0.4331    0.6250 
  31.8087   12.2303   -0.4331    0.6250 
  32.1050   12.2198   -0.4331    0.6250 
  31.9984   12.2224   -0.4331    0.6250 
  31.8057   12.2257   -0.4331    0.6250 
  31.7584   12.2318   -0.4331    0.6250 
  30.8997   12.2526   -0.4331    0.6250 
  31.6886   12.2345   -0.4331    0.6250 
  30.6594   12.2748   -0.4331    0.6250 
  31.0086   12.2535   -0.4331    0.6250 
  30.8641   12.2623   -0.4331    0.6250 
  30.0411   12.2858   -0.4331    0.6250 
  31.2977   12.2445   -0.4331    0.6250 
  30.9299   12.2381   -0.4331    0.6250 
  31.3166   12.2435   -0.4331    0.6250 
  31.0075   12.2564   -0.4331    0.6250 
  30.7733   12.2589   -0.4331    0.6250 
