RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/03/10 10:22:11
Logger time   00/01/01 00:00:54
Logging start 11/01/27 12:49:50
Logging end   11/03/21 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  57801, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pdo 3102011
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
  27.5242   12.1873   -0.4331    4.8867 
  28.4242   12.0562   -0.4331    4.9025 
  19.9523   11.7548   -0.4331    4.8954 
  23.6220   11.8562   -0.4331    4.8906 
  21.9488   11.8832   -0.4331    4.8896 
  22.7836   11.9482   -0.4331    4.8899 
  21.9963   11.9830   -0.4331    4.8865 
  27.7606   12.2242   -0.4331    4.8914 
  21.6912   12.0399   -0.4331    4.8840 
  19.8997   11.9477   -0.4331    4.8858 
  28.4081   12.1753   -0.4331    4.8903 
  29.8767   12.2843   -0.4331    4.8893 
  20.4384   11.9397   -0.4331    4.8858 
  22.2933   12.0189   -0.4331    4.8795 
  23.8489   12.0330   -0.4331    4.8923 
  23.0709   12.0146   -0.4331    4.9174 
  22.8478   12.0253   -0.4331    4.8985 
  23.4979   12.0905   -0.4331    4.8982 
  22.0256   12.0408   -0.4331    4.8971 
  22.7115   12.0514   -0.4331    4.8961 
  21.6503   12.0446   -0.4331    4.8927 
  24.3818   12.0595   -0.4331    4.8922 
  21.6325   12.0672   -0.4331    4.8916 
  24.7978   11.9703   -0.4331    4.8751 
  19.6554   11.5276   -0.4331    4.8904 
  23.3023   11.8704   -0.4331    4.8868 
  17.9377   11.4925   -0.4331    4.8746 
  24.8095   12.1002   -0.4331    4.8809 
  19.8183   11.6229   -0.4331    4.8826 
  23.4709   12.0046   -0.4331    4.8837 
  19.6303   11.6758   -0.4331    4.8794 
  23.5557   11.9863   -0.4331    4.8814 
  23.1579   11.9010   -0.4331    4.8960 
  21.1369   11.7679   -0.4331    4.8878 
  20.3818   11.6054   -0.4331    4.8809 
  23.3316   11.8098   -0.4331    4.8855 
  21.9411   11.5469   -0.4331    4.8862 
  22.0670   11.6058   -0.4331    4.9020 
  21.3358   11.6454   -0.4331    4.8909 
  19.5151   11.3337   -0.4331    4.8785 
  20.1517   11.4554   -0.4331    4.9213 
  22.1994   11.5670   -0.4331    4.8836 
  22.1237   11.6327   -0.4331    4.8893 
  19.4634   11.4770   -0.4331   -0.0297 
  19.0917   11.3139   -0.4331    0.5390 
  18.1829   11.1827   -0.4331    4.8703 
  18.1402   11.2345   -0.4331    4.8924 
  20.7844   11.4755   -0.4331    4.8314 
  21.6032   11.6469   -0.4331    4.8256 
  19.3012   11.2505   -0.4331    4.8223 
  23.6300   11.7842   -0.4331    4.8299 
  20.0894   11.5793   -0.4331    4.8357 
  21.8176   11.4469   -0.4331    4.8253 
  23.4557   11.6907   -0.4331    4.8297 
  19.5717   11.1820   -0.4331    4.8293 
  23.4397   11.7612   -0.4331    4.8400 
  21.2678   11.4841   -0.4331    4.8368 
  23.0471   11.6623   -0.4331    4.8326 
  19.5344   11.2616   -0.4331    4.8480 
  23.2589   11.7995   -0.4331    4.8456 
  20.3883   11.3778   -0.4331    4.8513 
  21.4434   11.4899   -0.4331    0.0930 
  20.9100   11.3541   -0.4331    0.0942 
  21.8220   11.4291   -0.4331    4.8718 
  20.8033   11.4356   -0.4331    4.8569 
  21.2864   11.6364   -0.4331    4.8603 
  22.0878   11.6275   -0.4331    4.8710 
  22.0550   11.6548   -0.4331    4.8677 
  22.8095   11.6326   -0.4331    4.8688 
  19.0572   11.2949   -0.4331    4.8731 
  21.5903   11.4417   -0.4331    4.8713 
  20.0304   11.3693   -0.4331    4.8741 
  21.9886   11.4823   -0.4331    4.8766 
  19.4477   11.3519   -0.4331    4.8756 
  22.2631   11.5945   -0.4331    4.8701 
  20.7803   11.4423   -0.4331    4.8713 
  20.8212   11.5354   -0.4331    4.8647 
  21.4842   11.4962   -0.4331    4.8730 
  20.0136   11.3613   -0.4331    4.8691 
  17.8791   11.3140   -0.4331    4.8788 
  18.1780   11.2620   -0.4331    4.8743 
  21.8357   11.5325   -0.4331    4.8850 
  19.4182   11.2126   -0.4331    4.8813 
  20.7976   11.3177   -0.4331    4.8763 
  19.3921   11.1985   -0.4331    4.8843 
  20.2991   11.3006   -0.4331    4.8880 
  19.9792   11.2775   -0.4331    4.8799 
  19.9573   11.3111   -0.4331    4.8967 
  21.2273   11.3090   -0.4331    4.8417 
  20.7590   11.2187   -0.4331    4.8548 
  18.3275   11.0202   -0.4331    4.8575 
  18.5395   11.0476   -0.4331    4.8563 
  19.9576   11.2047   -0.4331    4.8575 
  19.7571   11.2297   -0.4331    4.8615 
  17.4601   10.8754   -0.4331    4.8562 
  19.3906   11.3190   -0.4331    4.8575 
  20.1670   11.4114   -0.4331    4.8574 
  19.0078   11.0049   -0.4331    4.8632 
  18.2232   11.1623   -0.4331    4.8626 
  19.5195   11.2074   -0.4331    4.8596 
  19.1013   11.0973   -0.4331    4.8609 
  19.8546   11.1574   -0.4331    0.6250 
  18.6718   11.0247   -0.4331    4.8362 
  19.3519   11.0852   -0.4331    4.8182 
  19.1280   10.9949   -0.4331    4.8384 
  18.0364   10.7996   -0.4331    4.8343 
  18.6921   10.9248   -0.4331   -0.0015 
  17.0594   11.0026   -0.4331    4.8237 
  18.4005   11.0628   -0.4331    4.8288 
  17.4130   11.1044   -0.4331    4.8370 
  18.3227   11.1907   -0.4331    4.8381 
  17.6248   10.9713   -0.4331    4.8318 
  17.4615   11.1712   -0.4331    4.8356 
  18.8567   11.1307   -0.4331    4.8377 
  19.2074   11.0923   -0.4331    4.8399 
  18.1483   11.0019   -0.4331    4.8381 
  19.5371   11.1070   -0.4331    4.8418 
  19.8301   11.1917   -0.4331    4.8390 
  19.6648   11.1688   -0.4331    4.8378 
  17.6854   11.0744   -0.4331    4.8386 
  18.7179   11.1136   -0.4331    4.8403 
  17.8557   10.9534   -0.4331    4.8505 
  17.9758   10.9510   -0.4331    4.8321 
  17.6020   11.0104   -0.4331    4.8362 
  17.2984   11.0048   -0.4331    4.8485 
  19.2521   11.1458   -0.4331    4.8493 
  18.8221   11.0871   -0.4331    4.8402 
  17.7455   11.0260   -0.4331    4.8428 
  18.4270   11.1180   -0.4331    4.8347 
  17.5462   11.0592   -0.4331    4.8412 
  19.4346   11.2018   -0.4331    4.8452 
  19.4502   11.1878   -0.4331    4.8399 
  17.8005   11.0075   -0.4331    4.8295 
  19.0496   11.2054   -0.4331    4.8380 
  18.2788   11.1729   -0.4331    4.8392 
  22.3183   11.4124   -0.4331    4.8402 
  20.2428   11.3178   -0.4331    4.8371 
  21.4890   11.3388   -0.4331    4.8364 
  21.2208   11.3415   -0.4331    4.8407 
  22.5485   11.3975   -0.4331    4.8370 
  20.9694   11.3215   -0.4331    4.8423 
  20.6115   11.1990   -0.4331    4.8432 
  20.3489   11.2443   -0.4331    4.8419 
  21.5776   11.2816   -0.4331    4.8446 
  21.0805   11.2727   -0.4331    4.8348 
  20.5713   11.2705   -0.4331    4.8389 
  21.0743   11.2580   -0.4331    4.8421 
  20.2458   11.2439   -0.4331    4.8420 
  19.8277   11.2061   -0.4331    4.8514 
  20.3818   11.3160   -0.4331    4.8534 
  19.4188   11.2429   -0.4331    4.8379 
  19.9582   11.2811   -0.4331    4.8494 
  20.1085   11.1948   -0.4331    4.8466 
  20.1856   11.2564   -0.4331    4.8412 
  18.9307   11.2243   -0.4331    4.8449 
  18.2104   11.2081   -0.4331    4.8445 
  19.5130   11.1939   -0.4331    4.8458 
  19.4126   11.1343   -0.4331    4.8474 
  18.5861   11.1557   -0.4331    4.8472 
  18.8591   11.1532   -0.4331    4.8313 
  19.2484   11.1742   -0.4331    4.8489 
  18.8009   11.1376   -0.4331    4.8436 
  19.3930   11.1720   -0.4331    4.8433 
  19.4838   11.1729   -0.4331   -0.0442 
  18.8687   11.1753   -0.4331    4.8495 
  19.2548   11.1731   -0.4331    4.8480 
  18.4759   11.1825   -0.4331    4.8518 
  19.0066   11.1999   -0.4331    4.8474 
  19.5596   11.2283   -0.4331    4.8519 
  19.3763   11.1885   -0.4331    4.8488 
  19.4808   11.2245   -0.4331    4.8539 
  19.7632   11.2467   -0.4331    4.8496 
  19.8564   11.2870   -0.4331    4.8533 
  20.2525   11.3060   -0.4331    4.8532 
  19.9621   11.2984   -0.4331    4.8500 
  20.1684   11.2615   -0.4331    4.8829 
  19.9833   11.2826   -0.4331    4.5230 
  20.3217   11.3043   -0.4331    4.5640 
  20.6743   11.2999   -0.4331    4.7753 
  21.6034   11.3333   -0.4331    4.8897 
  21.4195   11.3082   -0.4331    4.8870 
  21.3465   11.3023   -0.4331    4.8915 
  21.3864   11.3009   -0.4331    4.8872 
  20.8563   11.3049   -0.4331    4.8853 
  21.3472   11.2928   -0.4331    4.8924 
  21.4029   11.3175   -0.4331    4.8912 
  21.7669   11.3023   -0.4331    4.8910 
  21.5120   11.3268   -0.4331    4.8930 
  21.6750   11.3671   -0.4331    4.8824 
  21.6940   11.3974   -0.4331    4.8873 
  22.1861   11.3852   -0.4331    4.8885 
  22.6039   11.4613   -0.4331    4.8924 
  22.0508   11.4094   -0.4331    4.8808 
  21.3418   11.3906   -0.4331    4.8853 
  20.8589   11.3718   -0.4331    4.8907 
  21.3052   11.3855   -0.4331    4.9026 
  20.9606   11.3577   -0.4331    4.8870 
  22.3138   11.3870   -0.4331    4.8833 
  22.1641   11.3835   -0.4331    4.8823 
  21.7496   11.3815   -0.4331    4.8787 
  22.0203   11.3676   -0.4331    4.8838 
  22.4714   11.4124   -0.4331    4.8842 
  22.3276   11.4460   -0.4331    4.8824 
  21.8108   11.4252   -0.4331    4.8748 
  22.4521   11.4173   -0.4331    4.8826 
  21.6969   11.3704   -0.4331    4.8825 
  21.9950   11.3410   -0.4331    4.8765 
  22.5490   11.3502   -0.4331    4.8837 
  23.1534   11.3693   -0.4331    4.8827 
  23.8851   11.4363   -0.4331    4.8777 
  23.1117   11.4419   -0.4331    4.8832 
  22.3286   11.4089   -0.4331    4.8822 
  21.8769   11.3805   -0.4331    4.8849 
  22.2561   11.4106   -0.4331    4.8854 
  22.4577   11.4148   -0.4331    4.8868 
  21.6787   11.4300   -0.4331    4.8845 
  22.2801   11.4267   -0.4331    4.8846 
  22.3853   11.4758   -0.4331    4.8800 
  22.1653   11.4150   -0.4331    4.8790 
  21.7776   11.4262   -0.4331    4.8787 
  23.2723   11.4653   -0.4331    4.8817 
  23.7990   11.4694   -0.4331    4.8820 
  23.4507   11.5748   -0.4331    4.8814 
  23.9356   11.5436   -0.4331    4.8822 
  23.6218   11.4437   -0.4331    4.8810 
  24.9085   11.5340   -0.4331    4.8854 
  24.5362   11.5113   -0.4331    4.8780 
  24.3858   11.5725   -0.4331    4.8822 
  25.1463   11.6991   -0.4331    4.8861 
  25.3748   11.7512   -0.4331    4.8902 
  25.4299   11.7972   -0.4331    4.8892 
  25.1190   11.8137   -0.4331    4.8845 
  24.6407   11.8234   -0.4331    4.8944 
  24.0669   11.8943   -0.4331    4.8902 
  24.1394   11.8276   -0.4331    4.8870 
  22.4928   11.8732   -0.4331    4.8910 
  23.1432   11.7749   -0.4331    4.8837 
  23.5563   11.7653   -0.4331    4.8900 
  24.7616   11.8160   -0.4331    4.9014 
  25.3159   11.8561   -0.4331    4.9064 
  24.4093   11.8514   -0.4331    4.8856 
  26.1711   11.8004   -0.4331    4.8962 
  26.3375   11.9230   -0.4331    4.8971 
  26.0570   11.8638   -0.4331    4.8826 
  26.1223   11.8064   -0.4331    4.8980 
  25.9025   11.7995   -0.4331    4.9014 
  23.9375   11.8341   -0.4331    4.9058 
  24.0572   11.7368   -0.4331    4.8979 
  22.9957   11.7344   -0.4331    4.9071 
  23.0580   11.7210   -0.4331    4.9069 
  23.0924   11.7946   -0.4331    4.9007 
  24.6658   11.8897   -0.4331    4.9018 
  27.0485   11.9171   -0.4331    4.8936 
  27.4069   11.9720   -0.4331    4.9043 
  27.8056   12.0068   -0.4331    4.8944 
  27.8487   11.9808   -0.4331    4.8909 
  27.7045   11.9686   -0.4331    4.9020 
  26.4905   11.9332   -0.4331    4.9005 
  23.8143   11.8741   -0.4331    4.9016 
  24.2417   11.8989   -0.4331    4.9001 
  24.5291   11.8638   -0.4331    4.8986 
  24.3258   11.8204   -0.4331    4.8985 
  25.3164   11.8124   -0.4331    4.8937 
  26.8219   11.9646   -0.4331    4.8891 
  27.6574   11.9358   -0.4331    4.8942 
  27.6343   11.9332   -0.4331    4.8926 
  27.8609   11.9427   -0.4331    4.8959 
  27.4831   11.9564   -0.4331    4.8972 
  26.5961   11.9758   -0.4331    4.8976 
  25.5888   11.8818   -0.4331    4.8980 
  25.3173   11.8522   -0.4331    4.8960 
  24.9221   11.8049   -0.4331    4.8940 
  25.0431   11.8612   -0.4331    4.8937 
  26.5683   11.8869   -0.4331    4.8947 
  27.5587   11.9189   -0.4331    4.8954 
  27.7288   11.9983   -0.4331    4.7411 
  28.5391   12.0543   -0.4331    4.8901 
  26.1848   12.0524   -0.4331    4.8038 
  25.2806   11.9168   -0.4331    4.9056 
  24.6241   11.9985   -0.4331    4.9083 
  25.4286   12.0808   -0.4331    4.9088 
  24.8345   12.0735   -0.4331    4.9065 
  25.7590   12.0749   -0.4331    4.9062 
  26.1961   12.1630   -0.4331    4.9019 
  25.6875   12.1835   -0.4331    4.8995 
  26.4484   12.1870   -0.4331    4.8938 
  25.3619   12.2079   -0.4331    4.9008 
  27.1596   12.2680   -0.4331    4.8944 
  27.2696   12.3309   -0.4331    4.8969 
  28.3505   12.3086   -0.4331    4.9000 
  26.8120   12.3051   -0.4331    4.9239 
  26.6589   12.3102   -0.4331    4.9430 
  25.5555   12.2985   -0.4331    0.0536 
  26.1476   12.3089   -0.4331   -0.0217 
  27.0853   12.3122   -0.4331    4.9045 
  26.8523   12.3095   -0.4331    4.8843 
  27.8516   12.3992   -0.4331    4.8716 
  28.7661   12.4257   -0.4331    4.8830 
  27.7101   12.4271   -0.4331    4.8697 
  29.0013   12.3796   -0.4331    4.8763 
  28.2789   12.3789   -0.4331    4.8733 
  29.5739   12.3875   -0.4331    4.8940 
  29.7355   12.3716   -0.4331    4.8945 
  29.4205   12.3640   -0.4331    4.8603 
  29.2978   12.3659   -0.4331    4.8615 
  29.2110   12.3934   -0.4331    4.8582 
  28.7688   12.4303   -0.4331    4.8626 
  28.4232   12.4192   -0.4331    4.8598 
  27.6948   12.4319   -0.4331    4.8616 
  27.2679   12.4052   -0.4331    4.8625 
  27.5374   12.3747   -0.4331    4.8569 
  27.5879   12.3917   -0.4331    4.8647 
  27.5577   12.3739   -0.4331    4.8574 
  27.0563   12.3238   -0.4331    4.8596 
  25.7652   12.1911   -0.4331    4.8632 
  25.1925   12.0757   -0.4331    4.8634 
  25.1615   12.0589   -0.4331    4.8644 
  24.7796   12.0395   -0.4331    4.8643 
  24.4904   12.0431   -0.4331    4.8646 
  24.5871   12.0241   -0.4331    4.8661 
  24.6176   12.0839   -0.4331    4.8668 
  24.8102   12.1036   -0.4331    4.8674 
  24.3932   12.1244   -0.4331    4.8637 
  23.9747   12.0692   -0.4331    4.8649 
  23.8918   12.1299   -0.4331    4.8661 
  24.1526   12.1497   -0.4331    4.8602 
  23.9362   12.1168   -0.4331    4.8640 
  23.0027   12.0678   -0.4331    4.8565 
  23.2121   12.0557   -0.4331    4.8652 
  23.6948   12.0529   -0.4331    4.8624 
  23.3982   12.0571   -0.4331    4.8582 
  23.7490   12.0542   -0.4331    4.8650 
  23.7658   12.0773   -0.4331    4.8574 
  25.6952   12.0963   -0.4331    4.8608 
  25.9541   12.1574   -0.4331    4.8630 
  27.9725   12.1673   -0.4331    4.8604 
  28.0360   12.1389   -0.4331    4.8616 
  28.1312   12.1175   -0.4331    4.8573 
  27.8657   12.0876   -0.4331    4.8572 
  27.3925   12.0793   -0.4331    4.8567 
  27.1923   12.0364   -0.4331    4.8571 
  27.0205   12.0039   -0.4331    4.8611 
  26.8108   11.9863   -0.4331    4.8542 
  26.3188   11.9589   -0.4331    4.8562 
  27.2719   12.0260   -0.4331    4.8512 
  26.8815   12.0535   -0.4331    4.8570 
  25.3075   12.0747   -0.4331    4.8493 
  26.3279   12.0035   -0.4331    4.8530 
  25.7052   12.0587   -0.4331    4.8489 
  25.7140   12.0728   -0.4331    4.8487 
  26.7705   12.1064   -0.4331    4.8492 
  26.4013   12.1383   -0.4331    4.8422 
  25.6331   12.0868   -0.4331    4.8481 
  27.3566   12.1534   -0.4331    4.8516 
  26.7133   12.1678   -0.4331    4.8496 
  26.5432   12.1861   -0.4331    4.8488 
  26.5414   12.1301   -0.4331    4.8492 
  25.7211   12.0216   -0.4331    4.8500 
  25.3735   12.0135   -0.4331    4.8461 
  24.1201   12.0809   -0.4331    4.8526 
  24.1801   12.0838   -0.4331    4.8463 
  23.8998   11.9761   -0.4331    4.8486 
  25.8652   12.0321   -0.4331    4.8469 
  26.0923   12.0417   -0.4331    4.8469 
  26.0648   12.0412   -0.4331    4.8484 
  26.4141   12.0718   -0.4331    4.8480 
  25.5228   12.0881   -0.4331    4.8472 
  27.4722   12.1081   -0.4331    4.8405 
  26.4038   12.1555   -0.4331    4.8450 
  27.1399   12.1709   -0.4331    4.8477 
  26.4032   12.2347   -0.4331    4.8488 
  28.2869   12.2650   -0.4331    4.8485 
  27.2661   12.3124   -0.4331    4.8481 
  27.1362   12.3530   -0.4331    4.8441 
  26.9184   12.3380   -0.4331    4.8451 
  26.4186   12.3337   -0.4331    4.8431 
  28.3963   12.3142   -0.4331    4.8398 
  28.2068   12.2975   -0.4331    4.8618 
  27.9365   12.2249   -0.4331    4.8594 
  26.9490   12.1409   -0.4331    4.8590 
  27.4387   12.1792   -0.4331    4.8603 
  27.1040   12.2139   -0.4331    4.8720 
  26.9139   12.2650   -0.4331    4.8577 
  27.0048   12.3332   -0.4331    4.8576 
  26.9958   12.3504   -0.4331    4.8556 
  27.3949   12.4030   -0.4331    4.8596 
  28.0916   12.4514   -0.4331    4.8486 
  28.1299   12.3946   -0.4331    4.8563 
  28.1512   12.4118   -0.4331    4.8499 
  28.3308   12.4023   -0.4331    4.8558 
  28.7171   12.3887   -0.4331    4.8584 
  28.8133   12.3909   -0.4331    4.8517 
  28.8851   12.3565   -0.4331    4.8633 
  29.1917   12.3461   -0.4331    4.8616 
  29.3840   12.3226   -0.4331    4.8609 
  28.8745   12.2712   -0.4331    4.8604 
  28.6665   12.1426   -0.4331    4.8556 
  28.6882   12.0622   -0.4331    4.8559 
  28.6140   12.0106   -0.4331    4.8565 
  28.7919   11.9548   -0.4331    4.8623 
  28.8511   11.9069   -0.4331    4.8656 
  28.7985   11.8842   -0.4331    4.8634 
  28.9606   11.8948   -0.4331    4.8544 
  28.8928   11.9031   -0.4331    4.8409 
  29.2657   11.9134   -0.4331    4.8638 
  28.9776   11.9042   -0.4331    4.8780 
  29.0483   11.9270   -0.4331    4.8511 
  29.4896   11.9661   -0.4331    4.8517 
  29.4092   12.0790   -0.4331    4.8564 
  29.7068   12.1499   -0.4331    4.8552 
  29.6586   12.1410   -0.4331    4.8580 
  29.6194   12.1643   -0.4331    4.8565 
  29.5445   12.1677   -0.4331    4.8567 
  29.1092   12.0497   -0.4331    4.8862 
  30.2794   12.0812   -0.4331    4.9236 
  29.4989   12.0193   -0.4331    4.8591 
  29.0235   11.9577   -0.4331    4.8561 
  28.5607   11.8815   -0.4331    4.8559 
  28.3966   11.8964   -0.4331    4.8575 
  28.0513   11.8477   -0.4331    4.8556 
  27.5966   11.7876   -0.4331    4.8503 
  26.5674   11.8255   -0.4331    4.8546 
  25.2271   11.8312   -0.4331    4.8565 
  25.1913   11.8661   -0.4331    4.8603 
  26.6705   11.8716   -0.4331    4.8547 
  25.7742   11.8581   -0.4331    4.8593 
  28.1909   11.8721   -0.4331    4.8478 
  28.1130   11.9169   -0.4331    4.8561 
  27.4786   11.8912   -0.4331    4.8617 
  28.0792   11.9074   -0.4331    4.8506 
  28.8815   11.9438   -0.4331    4.8616 
  28.3874   11.9636   -0.4331    4.8568 
  28.0153   11.9910   -0.4331    4.8580 
  28.1845   11.9871   -0.4331    4.8585 
  27.9301   12.0141   -0.4331    4.8609 
  28.1912   12.0241   -0.4331    4.8573 
  27.8392   12.0331   -0.4331    4.8581 
  28.2431   12.0076   -0.4331    4.8583 
  28.5127   11.9970   -0.4331    4.8571 
  28.7494   11.9949   -0.4331    4.8582 
  28.2950   12.0070   -0.4331    4.8612 
  28.2405   12.0167   -0.4331    4.8604 
  28.2933   12.0112   -0.4331    4.8539 
  27.9552   11.9791   -0.4331    4.8582 
  27.9755   11.9767   -0.4331    4.8603 
  28.0086   11.9650   -0.4331    4.8626 
  28.1185   11.9440   -0.4331    4.8716 
  27.3379   11.9252   -0.4331    4.8653 
  27.4966   11.9157   -0.4331    4.8342 
  27.6449   11.9433   -0.4331    4.7202 
  27.1001   11.9281   -0.4331    4.8635 
  26.8943   11.9054   -0.4331    4.7664 
  26.6871   11.8989   -0.4331    4.7621 
  26.5502   11.9445   -0.4331    4.7863 
  26.0747   11.8781   -0.4331    4.8108 
  24.3047   11.8421   -0.4331    4.8576 
  24.0805   11.8283   -0.4331    4.8527 
  25.5809   11.8602   -0.4331    4.8583 
  26.5974   11.8900   -0.4331    4.8592 
  26.8968   11.8912   -0.4331    4.8817 
  25.4998   11.8967   -0.4331    4.8763 
  26.2441   11.9009   -0.4331    4.8793 
  25.8800   11.9086   -0.4331    4.8798 
  24.5162   11.8141   -0.4331    4.8777 
  25.4843   11.7951   -0.4331    4.8715 
  25.9889   11.8274   -0.4331    4.8799 
  24.1438   11.8263   -0.4331    4.8755 
  25.2272   11.8532   -0.4331    4.8714 
  25.3495   11.8459   -0.4331    4.8738 
  25.2172   11.7622   -0.4331    4.8745 
  25.1447   11.7400   -0.4331    4.8719 
  24.9138   11.7508   -0.4331    4.8760 
  25.3350   11.7389   -0.4331    4.8761 
  23.9393   11.7140   -0.4331    4.8725 
  22.0762   11.6720   -0.4331    4.8773 
  22.0080   11.6452   -0.4331    4.8710 
  23.7189   11.6671   -0.4331    4.8808 
  23.6425   11.6571   -0.4331    4.8691 
  24.7196   11.6637   -0.4331    4.8759 
  24.2358   11.6445   -0.4331    4.8864 
  22.4937   11.6091   -0.4331    4.8806 
  21.3084   11.4928   -0.4331    4.8767 
  22.2959   11.4928   -0.4331    4.8679 
  20.4252   11.3715   -0.4331    4.8699 
  20.2925   11.4322   -0.4331    4.8663 
